subject,rt,stim,se,category,response
65,1754,5120.jpg,103,NeutralNonsocial,1
65,1191,7508.jpg,103,PositiveNonsocial,1
65,1024,1270.jpg,103,NegativeNonsocial,1
65,948,9630.jpg,103,NegativeNonsocial,1
65,2242,2091.jpg,103,PositiveSocial,1
65,1864,9440.jpg,103,NegativeNonsocial,1
65,1790,2095.jpg,103,NegativeSocial,1
65,2027,8461.jpg,103,PositiveSocial,1
65,805,7224.jpg,103,NeutralNonsocial,1
65,1453,7235.jpg,103,NeutralNonsocial,1
65,1235,7010.jpg,103,NeutralNonsocial,1
65,1186,3230.jpg,103,NegativeSocial,1
65,1814,9561.jpg,103,NegativeNonsocial,1
65,1723,1710.jpg,103,PositiveNonsocial,1
65,1416,7506.jpg,103,NeutralSocial,1
65,4069,2703.jpg,103,NegativeSocial,1
65,1303,2388.jpg,103,PositiveSocial,1
65,1029,5600.jpg,103,PositiveNonsocial,1
65,2384,2224.jpg,103,PositiveSocial,1
65,900,2104.jpg,103,NeutralSocial,1
65,1564,9290.jpg,103,NegativeNonsocial,0
65,1974,2276.jpg,103,NegativeSocial,1
65,1423,1440.jpg,103,PositiveNonsocial,1
65,1478,2396.jpg,103,NeutralSocial,1
65,1244,9253.jpg,103,NegativeSocial,1
65,1662,9280.jpg,103,NegativeNonsocial,1
65,1272,2375.1.jpg,103,NegativeSocial,1
65,1479,2398.jpg,103,PositiveSocial,0
65,942,7150.jpg,103,NeutralNonsocial,1
65,982,9830.jpg,103,NegativeNonsocial,1
65,1083,2550.jpg,103,PositiveSocial,1
65,1236,9301.jpg,103,NegativeNonsocial,1
65,1714,8420.jpg,103,PositiveSocial,1
65,984,2209.jpg,103,PositiveSocial,1
65,1149,1220.jpg,103,NegativeNonsocial,1
65,1159,9911.jpg,103,NegativeNonsocial,1
65,1856,9611.jpg,103,NegativeNonsocial,1
65,1697,4605.jpg,103,NeutralSocial,1
65,1885,7705.jpg,103,NeutralNonsocial,1
65,998,3101.jpg,103,NegativeSocial,1
66,2604,2104.jpg,134,NeutralSocial,1
66,5470,2091.jpg,134,PositiveSocial,1
66,4694,1463.jpg,134,PositiveNonsocial,1
66,1157,7235.jpg,134,NeutralNonsocial,1
66,2313,7460.jpg,134,PositiveNonsocial,1
66,715,8502.jpg,134,PositiveNonsocial,1
66,631,7150.jpg,134,NeutralNonsocial,1
66,1407,2224.jpg,134,PositiveSocial,1
66,2040,9560.jpg,134,NegativeNonsocial,1
66,1226,7506.jpg,134,NeutralSocial,1
66,2373,3350.jpg,134,NegativeSocial,1
66,1937,8461.jpg,134,PositiveSocial,1
66,3678,1710.jpg,134,PositiveNonsocial,1
66,2916,9911.jpg,134,NegativeNonsocial,1
66,1237,7002.jpg,134,NeutralNonsocial,1
66,1480,7035.jpg,134,NeutralNonsocial,1
66,2177,2209.jpg,134,PositiveSocial,1
66,965,1440.jpg,134,PositiveNonsocial,1
66,2209,9440.jpg,134,NegativeNonsocial,1
66,1902,2210.jpg,134,NeutralSocial,1
66,2486,8420.jpg,134,PositiveSocial,1
66,1294,2597.jpg,134,NeutralSocial,1
66,5369,1811.jpg,134,PositiveNonsocial,0
66,1342,7010.jpg,134,NeutralNonsocial,1
66,896,7211.jpg,134,NeutralNonsocial,1
66,930,2221.jpg,134,NeutralSocial,1
66,1482,2580.jpg,134,NeutralSocial,0
66,1167,9000.jpg,134,NegativeNonsocial,0
66,3957,9561.jpg,134,NegativeNonsocial,1
66,1109,1270.jpg,134,NegativeNonsocial,1
66,1506,2900.1.jpg,134,NegativeSocial,1
66,1061,6150.jpg,134,NeutralNonsocial,1
66,2250,9415.jpg,134,NegativeSocial,1
66,2157,1920.jpg,134,PositiveNonsocial,1
66,827,2393.jpg,134,NeutralSocial,0
66,1389,5600.jpg,134,PositiveNonsocial,0
66,1138,2050.jpg,134,PositiveSocial,1
66,682,7508.jpg,134,PositiveNonsocial,1
66,697,7480.jpg,134,PositiveNonsocial,1
66,801,9471.jpg,134,NegativeNonsocial,0
66,635,9429.jpg,134,NegativeSocial,1
66,856,2397.jpg,134,NeutralSocial,1
66,791,9421.jpg,134,NegativeSocial,1
66,1730,2383.jpg,134,NeutralSocial,1
66,768,7055.jpg,134,NeutralNonsocial,1
66,724,7330.jpg,134,PositiveNonsocial,1
66,1371,2276.jpg,134,NegativeSocial,0
66,1681,2446.jpg,134,NeutralSocial,1
66,727,2398.jpg,134,PositiveSocial,1
66,7237,9253.jpg,134,NegativeSocial,1
66,889,9140.jpg,134,NegativeNonsocial,1
66,865,2206.jpg,134,NeutralSocial,1
66,810,2375.1.jpg,134,NegativeSocial,1
66,885,3101.jpg,134,NegativeSocial,1
66,856,7034.jpg,134,NeutralNonsocial,1
66,810,9611.jpg,134,NegativeNonsocial,1
66,693,2154.jpg,134,PositiveSocial,1
66,605,9630.jpg,134,NegativeNonsocial,1
66,4584,7501.jpg,134,PositiveNonsocial,0
66,1207,8496.jpg,134,PositiveSocial,0
66,827,8540.jpg,134,PositiveSocial,1
66,767,7041.jpg,134,NeutralNonsocial,1
66,1132,7217.jpg,134,NeutralNonsocial,1
66,935,2579.jpg,134,NeutralSocial,1
66,782,2165.jpg,134,PositiveSocial,1
66,698,7224.jpg,134,NeutralNonsocial,1
66,612,9290.jpg,134,NegativeNonsocial,1
66,1038,2703.jpg,134,NegativeSocial,1
66,1897,8510.jpg,134,PositiveNonsocial,1
66,833,5910.jpg,134,PositiveNonsocial,0
66,772,9220.jpg,134,NegativeSocial,1
66,754,2550.jpg,134,PositiveSocial,1
66,879,5760.jpg,134,PositiveNonsocial,1
66,831,2650.jpg,134,PositiveSocial,1
66,1993,9301.jpg,134,NegativeNonsocial,1
66,1281,2388.jpg,134,PositiveSocial,1
66,1035,4605.jpg,134,NeutralSocial,1
66,772,7090.jpg,134,NeutralNonsocial,1
66,745,2095.jpg,134,NegativeSocial,1
66,919,2593.jpg,134,NeutralSocial,1
66,705,3230.jpg,134,NegativeSocial,1
66,1438,4610.jpg,134,PositiveSocial,1
66,2925,7705.jpg,134,NeutralNonsocial,0
66,2752,5120.jpg,134,NeutralNonsocial,0
66,861,9830.jpg,134,NegativeNonsocial,1
66,1737,9419.jpg,134,NegativeSocial,1
66,2192,2595.jpg,134,NeutralSocial,1
66,877,1220.jpg,134,NegativeNonsocial,1
66,855,2205.jpg,134,NegativeSocial,1
66,706,2396.jpg,134,NeutralSocial,1
66,1601,9280.jpg,134,NegativeNonsocial,1
66,1390,9620.jpg,134,NegativeNonsocial,1
66,1755,2340.jpg,134,PositiveSocial,1
66,641,7230.jpg,134,PositiveNonsocial,1
66,769,9520.jpg,134,NegativeSocial,0
66,755,7595.jpg,134,NeutralNonsocial,1
67,1417,9611.jpg,142,NegativeNonsocial,1
67,1717,2550.jpg,142,PositiveSocial,1
67,902,2398.jpg,142,PositiveSocial,0
67,1057,7035.jpg,142,NeutralNonsocial,1
67,1036,2104.jpg,142,NeutralSocial,1
67,3088,1811.jpg,142,PositiveNonsocial,0
67,1353,2340.jpg,142,PositiveSocial,1
67,1597,9280.jpg,142,NegativeNonsocial,0
67,1091,7217.jpg,142,NeutralNonsocial,1
67,1324,2397.jpg,142,NeutralSocial,1
67,965,8510.jpg,142,PositiveNonsocial,1
67,987,8502.jpg,142,PositiveNonsocial,0
67,1107,7034.jpg,142,NeutralNonsocial,1
67,1507,2900.1.jpg,142,NegativeSocial,1
67,1131,2393.jpg,142,NeutralSocial,1
67,832,2703.jpg,142,NegativeSocial,1
67,1337,2276.jpg,142,NegativeSocial,0
67,1472,5120.jpg,142,NeutralNonsocial,0
67,809,5760.jpg,142,PositiveNonsocial,1
67,798,9830.jpg,142,NegativeNonsocial,1
67,899,2210.jpg,142,NeutralSocial,1
67,786,9421.jpg,142,NegativeSocial,1
67,910,2209.jpg,142,PositiveSocial,1
67,790,2580.jpg,142,NeutralSocial,0
67,1018,2050.jpg,142,PositiveSocial,0
67,1014,7330.jpg,142,PositiveNonsocial,1
67,10569,9253.jpg,142,NegativeSocial,1
67,2207,2095.jpg,142,NegativeSocial,0
67,1052,4610.jpg,142,PositiveSocial,1
67,5183,7460.jpg,142,PositiveNonsocial,1
67,852,9630.jpg,142,NegativeNonsocial,0
67,1555,2091.jpg,142,PositiveSocial,0
67,729,2383.jpg,142,NeutralSocial,1
67,2663,1463.jpg,142,PositiveNonsocial,0
67,1089,9471.jpg,142,NegativeNonsocial,1
67,2449,9560.jpg,142,NegativeNonsocial,1
67,2172,2597.jpg,142,NeutralSocial,1
67,1363,3101.jpg,142,NegativeSocial,1
67,1048,2579.jpg,142,NeutralSocial,1
67,7306,9620.jpg,142,NegativeNonsocial,1
67,2179,4605.jpg,142,NeutralSocial,1
67,1639,2595.jpg,142,NeutralSocial,1
67,2698,7041.jpg,142,NeutralNonsocial,0
67,932,7501.jpg,142,PositiveNonsocial,1
67,731,1920.jpg,142,PositiveNonsocial,1
67,762,1220.jpg,142,NegativeNonsocial,1
67,863,1710.jpg,142,PositiveNonsocial,1
67,1273,6150.jpg,142,NeutralNonsocial,0
67,1409,9419.jpg,142,NegativeSocial,1
67,699,9140.jpg,142,NegativeNonsocial,1
67,874,2165.jpg,142,PositiveSocial,1
67,776,7224.jpg,142,NeutralNonsocial,0
67,834,2446.jpg,142,NeutralSocial,1
67,753,8496.jpg,142,PositiveSocial,1
67,1029,5600.jpg,142,PositiveNonsocial,1
67,886,7595.jpg,142,NeutralNonsocial,1
67,932,7480.jpg,142,PositiveNonsocial,1
67,1171,1440.jpg,142,PositiveNonsocial,1
67,799,7002.jpg,142,NeutralNonsocial,0
67,957,7150.jpg,142,NeutralNonsocial,1
67,754,7235.jpg,142,NeutralNonsocial,1
67,9952,7508.jpg,142,PositiveNonsocial,0
67,1215,9520.jpg,142,NegativeSocial,1
67,1002,8540.jpg,142,PositiveSocial,0
67,1037,9000.jpg,142,NegativeNonsocial,1
67,905,2396.jpg,142,NeutralSocial,1
67,882,9220.jpg,142,NegativeSocial,1
67,666,2224.jpg,142,PositiveSocial,1
67,1509,2650.jpg,142,PositiveSocial,1
67,1763,9429.jpg,142,NegativeSocial,1
67,880,7211.jpg,142,NeutralNonsocial,1
67,946,2593.jpg,142,NeutralSocial,0
67,4233,9301.jpg,142,NegativeNonsocial,1
67,1121,7055.jpg,142,NeutralNonsocial,1
67,1610,8461.jpg,142,PositiveSocial,1
67,1270,1270.jpg,142,NegativeNonsocial,1
67,951,2154.jpg,142,PositiveSocial,0
67,989,2388.jpg,142,PositiveSocial,1
67,1010,9561.jpg,142,NegativeNonsocial,1
67,1133,7010.jpg,142,NeutralNonsocial,1
67,1115,7230.jpg,142,PositiveNonsocial,1
67,1098,9911.jpg,142,NegativeNonsocial,1
67,3057,7506.jpg,142,NeutralSocial,1
67,1227,3230.jpg,142,NegativeSocial,1
67,975,9415.jpg,142,NegativeSocial,1
67,1852,3350.jpg,142,NegativeSocial,1
67,1213,9440.jpg,142,NegativeNonsocial,1
67,1117,7705.jpg,142,NeutralNonsocial,0
67,894,2206.jpg,142,NeutralSocial,1
67,1014,8420.jpg,142,PositiveSocial,1
67,840,2221.jpg,142,NeutralSocial,1
67,747,7090.jpg,142,NeutralNonsocial,1
67,922,2375.1.jpg,142,NegativeSocial,1
67,1118,5910.jpg,142,PositiveNonsocial,1
67,942,9290.jpg,142,NegativeNonsocial,1
67,1117,2205.jpg,142,NegativeSocial,1
68,2174,2597.jpg,89,NeutralSocial,1
68,1661,2593.jpg,89,NeutralSocial,1
68,1178,7230.jpg,89,PositiveNonsocial,1
68,1813,8496.jpg,89,PositiveSocial,1
68,1167,2579.jpg,89,NeutralSocial,1
68,972,7150.jpg,89,NeutralNonsocial,1
68,1838,2209.jpg,89,PositiveSocial,1
68,2141,7508.jpg,89,PositiveNonsocial,1
68,845,7034.jpg,89,NeutralNonsocial,1
68,1281,7224.jpg,89,NeutralNonsocial,1
68,1459,2210.jpg,89,NeutralSocial,1
68,836,7235.jpg,89,NeutralNonsocial,1
68,1660,7217.jpg,89,NeutralNonsocial,1
68,1271,1920.jpg,89,PositiveNonsocial,1
68,1108,4610.jpg,89,PositiveSocial,1
68,793,8510.jpg,89,PositiveNonsocial,1
68,1258,2206.jpg,89,NeutralSocial,1
68,1145,1710.jpg,89,PositiveNonsocial,1
68,875,7480.jpg,89,PositiveNonsocial,1
68,1045,2393.jpg,89,NeutralSocial,1
68,1458,2703.jpg,89,NegativeSocial,1
68,867,1220.jpg,89,NegativeNonsocial,1
68,909,8461.jpg,89,PositiveSocial,1
68,989,2580.jpg,89,NeutralSocial,1
68,868,5910.jpg,89,PositiveNonsocial,1
68,896,7055.jpg,89,NeutralNonsocial,1
68,1219,2396.jpg,89,NeutralSocial,1
68,979,2340.jpg,89,PositiveSocial,1
68,3909,5760.jpg,89,PositiveNonsocial,1
68,1611,9280.jpg,89,NegativeNonsocial,1
68,1665,1270.jpg,89,NegativeNonsocial,1
68,846,2154.jpg,89,PositiveSocial,1
68,748,2050.jpg,89,PositiveSocial,1
68,886,2221.jpg,89,NeutralSocial,1
68,1084,7090.jpg,89,NeutralNonsocial,1
68,1155,4605.jpg,89,NeutralSocial,1
68,1627,9561.jpg,89,NegativeNonsocial,1
68,1321,7211.jpg,89,NeutralNonsocial,1
68,1070,2900.1.jpg,89,NegativeSocial,1
68,1062,2383.jpg,89,NeutralSocial,1
68,1147,3350.jpg,89,NegativeSocial,1
68,774,7330.jpg,89,PositiveNonsocial,1
68,1225,9140.jpg,89,NegativeNonsocial,1
68,802,9419.jpg,89,NegativeSocial,1
68,1172,2091.jpg,89,PositiveSocial,1
68,997,9830.jpg,89,NegativeNonsocial,1
68,848,2165.jpg,89,PositiveSocial,1
68,872,9630.jpg,89,NegativeNonsocial,1
68,1126,9471.jpg,89,NegativeNonsocial,1
68,979,8540.jpg,89,PositiveSocial,1
68,814,9220.jpg,89,NegativeSocial,1
68,616,7460.jpg,89,PositiveNonsocial,1
68,1649,9301.jpg,89,NegativeNonsocial,1
68,1122,9429.jpg,89,NegativeSocial,1
68,965,2595.jpg,89,NeutralSocial,1
68,794,7010.jpg,89,NeutralNonsocial,1
68,1046,9290.jpg,89,NegativeNonsocial,1
68,871,3101.jpg,89,NegativeSocial,1
68,806,2650.jpg,89,PositiveSocial,1
68,771,7705.jpg,89,NeutralNonsocial,1
68,873,7595.jpg,89,NeutralNonsocial,1
68,866,7506.jpg,89,NeutralSocial,1
68,1045,5600.jpg,89,PositiveNonsocial,1
68,2047,9253.jpg,89,NegativeSocial,1
68,823,9620.jpg,89,NegativeNonsocial,1
68,1083,2446.jpg,89,NeutralSocial,1
68,1171,3230.jpg,89,NegativeSocial,1
68,980,6150.jpg,89,NeutralNonsocial,1
68,879,2095.jpg,89,NegativeSocial,1
68,902,7041.jpg,89,NeutralNonsocial,1
68,675,8502.jpg,89,PositiveNonsocial,1
68,747,1811.jpg,89,PositiveNonsocial,1
68,719,8420.jpg,89,PositiveSocial,1
68,1157,2205.jpg,89,NegativeSocial,1
68,890,2397.jpg,89,NeutralSocial,1
68,936,2398.jpg,89,PositiveSocial,1
68,749,7002.jpg,89,NeutralNonsocial,1
68,715,2224.jpg,89,PositiveSocial,1
68,896,9421.jpg,89,NegativeSocial,1
68,942,2388.jpg,89,PositiveSocial,1
68,786,9440.jpg,89,NegativeNonsocial,1
68,4038,9911.jpg,89,NegativeNonsocial,1
68,920,1463.jpg,89,PositiveNonsocial,1
68,1270,2276.jpg,89,NegativeSocial,1
68,709,1440.jpg,89,PositiveNonsocial,1
68,838,5120.jpg,89,NeutralNonsocial,1
68,711,2550.jpg,89,PositiveSocial,1
68,701,2104.jpg,89,NeutralSocial,1
68,1980,7501.jpg,89,PositiveNonsocial,1
68,840,9611.jpg,89,NegativeNonsocial,1
68,1119,9560.jpg,89,NegativeNonsocial,1
68,1917,9415.jpg,89,NegativeSocial,1
68,1554,7035.jpg,89,NeutralNonsocial,1
68,1336,2375.1.jpg,89,NegativeSocial,1
68,2432,9520.jpg,89,NegativeSocial,1
68,947,9000.jpg,89,NegativeNonsocial,1
69,4099,2397.jpg,102,NeutralSocial,1
69,1593,8420.jpg,102,PositiveSocial,0
69,3259,3350.jpg,102,NegativeSocial,1
69,890,1811.jpg,102,PositiveNonsocial,1
69,1070,9471.jpg,102,NegativeNonsocial,1
69,740,7041.jpg,102,NeutralNonsocial,1
69,956,2154.jpg,102,PositiveSocial,1
69,1073,2597.jpg,102,NeutralSocial,1
69,1650,5760.jpg,102,PositiveNonsocial,1
69,988,2446.jpg,102,NeutralSocial,1
69,815,2703.jpg,102,NegativeSocial,1
69,742,8502.jpg,102,PositiveNonsocial,1
69,1123,2388.jpg,102,PositiveSocial,1
69,760,7211.jpg,102,NeutralNonsocial,1
69,2595,9520.jpg,102,NegativeSocial,0
69,928,7508.jpg,102,PositiveNonsocial,1
69,923,9911.jpg,102,NegativeNonsocial,1
69,1312,9253.jpg,102,NegativeSocial,1
69,921,7034.jpg,102,NeutralNonsocial,1
69,1179,2209.jpg,102,PositiveSocial,1
69,1480,2340.jpg,102,PositiveSocial,1
69,1853,5120.jpg,102,NeutralNonsocial,1
69,1121,1220.jpg,102,NegativeNonsocial,1
69,1194,2224.jpg,102,PositiveSocial,1
69,900,7010.jpg,102,NeutralNonsocial,1
69,1149,2900.1.jpg,102,NegativeSocial,1
69,1145,9415.jpg,102,NegativeSocial,1
69,1105,9429.jpg,102,NegativeSocial,1
69,1181,2593.jpg,102,NeutralSocial,0
69,1004,9830.jpg,102,NegativeNonsocial,1
69,768,4610.jpg,102,PositiveSocial,1
69,879,6150.jpg,102,NeutralNonsocial,1
69,773,7035.jpg,102,NeutralNonsocial,1
69,1186,2104.jpg,102,NeutralSocial,1
69,854,2393.jpg,102,NeutralSocial,1
69,950,2095.jpg,102,NegativeSocial,1
69,3261,9301.jpg,102,NegativeNonsocial,1
69,918,9290.jpg,102,NegativeNonsocial,1
69,1960,2650.jpg,102,PositiveSocial,1
69,774,2550.jpg,102,PositiveSocial,1
69,1075,9419.jpg,102,NegativeSocial,1
69,682,7090.jpg,102,NeutralNonsocial,1
69,931,2383.jpg,102,NeutralSocial,1
69,866,7230.jpg,102,PositiveNonsocial,1
69,1772,8461.jpg,102,PositiveSocial,1
69,1347,7705.jpg,102,NeutralNonsocial,1
69,931,7217.jpg,102,NeutralNonsocial,1
69,947,1463.jpg,102,PositiveNonsocial,1
69,1343,7235.jpg,102,NeutralNonsocial,1
69,2068,4605.jpg,102,NeutralSocial,1
69,959,1440.jpg,102,PositiveNonsocial,1
69,1043,9421.jpg,102,NegativeSocial,0
69,960,7224.jpg,102,NeutralNonsocial,1
69,770,9000.jpg,102,NegativeNonsocial,1
69,4381,1710.jpg,102,PositiveNonsocial,1
69,967,5600.jpg,102,PositiveNonsocial,0
69,642,7460.jpg,102,PositiveNonsocial,1
69,1378,3101.jpg,102,NegativeSocial,1
69,1082,1270.jpg,102,NegativeNonsocial,1
69,1071,7150.jpg,102,NeutralNonsocial,1
69,861,2206.jpg,102,NeutralSocial,1
69,1638,2221.jpg,102,NeutralSocial,1
69,929,1920.jpg,102,PositiveNonsocial,1
69,2019,2579.jpg,102,NeutralSocial,1
69,3126,2375.1.jpg,102,NegativeSocial,1
69,1709,7501.jpg,102,PositiveNonsocial,1
69,966,2210.jpg,102,NeutralSocial,1
69,1746,7330.jpg,102,PositiveNonsocial,1
69,702,9611.jpg,102,NegativeNonsocial,1
69,1520,7506.jpg,102,NeutralSocial,1
69,895,9630.jpg,102,NegativeNonsocial,1
69,2006,2396.jpg,102,NeutralSocial,1
69,2510,9440.jpg,102,NegativeNonsocial,1
69,1162,2595.jpg,102,NeutralSocial,0
69,1062,3230.jpg,102,NegativeSocial,1
69,2870,9561.jpg,102,NegativeNonsocial,0
69,1669,2165.jpg,102,PositiveSocial,0
69,1661,5910.jpg,102,PositiveNonsocial,0
69,796,7002.jpg,102,NeutralNonsocial,1
69,3664,2205.jpg,102,NegativeSocial,1
69,1019,7055.jpg,102,NeutralNonsocial,1
69,3732,8496.jpg,102,PositiveSocial,0
69,1359,9620.jpg,102,NegativeNonsocial,1
69,2014,7480.jpg,102,PositiveNonsocial,1
69,2336,2580.jpg,102,NeutralSocial,0
69,1101,2050.jpg,102,PositiveSocial,0
69,1353,8510.jpg,102,PositiveNonsocial,1
69,1274,9560.jpg,102,NegativeNonsocial,1
69,1421,9280.jpg,102,NegativeNonsocial,1
69,737,9140.jpg,102,NegativeNonsocial,1
69,2125,2091.jpg,102,PositiveSocial,1
69,939,2398.jpg,102,PositiveSocial,1
69,809,8540.jpg,102,PositiveSocial,1
69,709,9220.jpg,102,NegativeSocial,1
69,904,2276.jpg,102,NegativeSocial,1
69,1728,7595.jpg,102,NeutralNonsocial,1
7,4104,9560.jpg,131,NegativeNonsocial,1
7,2266,7480.jpg,131,PositiveNonsocial,1
7,3084,2580.jpg,131,NeutralSocial,1
7,3101,7501.jpg,131,PositiveNonsocial,1
7,6517,8496.jpg,131,PositiveSocial,1
7,2376,1710.jpg,131,PositiveNonsocial,1
7,3157,1220.jpg,131,NegativeNonsocial,1
7,2718,9471.jpg,131,NegativeNonsocial,1
7,10912,9253.jpg,131,NegativeSocial,1
7,2537,2224.jpg,131,PositiveSocial,1
7,2835,9290.jpg,131,NegativeNonsocial,1
7,7454,2703.jpg,131,NegativeSocial,1
7,4613,9000.jpg,131,NegativeNonsocial,1
7,3185,9301.jpg,131,NegativeNonsocial,1
7,2362,9630.jpg,131,NegativeNonsocial,1
7,2510,2593.jpg,131,NeutralSocial,1
7,3024,1811.jpg,131,PositiveNonsocial,1
7,4626,1920.jpg,131,PositiveNonsocial,1
7,3136,4610.jpg,131,PositiveSocial,1
7,2762,7010.jpg,131,NeutralNonsocial,1
7,1680,2165.jpg,131,PositiveSocial,1
7,2252,2104.jpg,131,NeutralSocial,1
7,2660,7002.jpg,131,NeutralNonsocial,0
7,1864,7235.jpg,131,NeutralNonsocial,1
7,1865,7041.jpg,131,NeutralNonsocial,1
7,1898,2221.jpg,131,NeutralSocial,1
7,1665,7230.jpg,131,PositiveNonsocial,1
7,4767,2595.jpg,131,NeutralSocial,1
7,2677,3101.jpg,131,NegativeSocial,1
7,1623,1463.jpg,131,PositiveNonsocial,1
7,2769,2579.jpg,131,NeutralSocial,1
7,2840,7035.jpg,131,NeutralNonsocial,1
7,1383,5910.jpg,131,PositiveNonsocial,1
7,3354,3230.jpg,131,NegativeSocial,1
7,2901,2900.1.jpg,131,NegativeSocial,1
7,5211,2154.jpg,131,PositiveSocial,1
7,876,7224.jpg,131,NeutralNonsocial,1
7,2882,2375.1.jpg,131,NegativeSocial,1
7,4287,9830.jpg,131,NegativeNonsocial,1
7,2691,2446.jpg,131,NeutralSocial,1
7,3031,8461.jpg,131,PositiveSocial,1
7,2631,7705.jpg,131,NeutralNonsocial,1
7,6359,5120.jpg,131,NeutralNonsocial,1
7,1324,8420.jpg,131,PositiveSocial,1
7,1627,2388.jpg,131,PositiveSocial,1
7,2662,7508.jpg,131,PositiveNonsocial,1
7,1245,1440.jpg,131,PositiveNonsocial,1
7,1982,5760.jpg,131,PositiveNonsocial,1
7,1706,9440.jpg,131,NegativeNonsocial,1
7,2120,2210.jpg,131,NeutralSocial,1
7,1344,9419.jpg,131,NegativeSocial,1
7,1395,9611.jpg,131,NegativeNonsocial,1
7,910,7055.jpg,131,NeutralNonsocial,1
7,1211,9520.jpg,131,NegativeSocial,1
7,870,6150.jpg,131,NeutralNonsocial,1
7,1030,2276.jpg,131,NegativeSocial,1
7,944,7460.jpg,131,PositiveNonsocial,1
7,1534,2397.jpg,131,NeutralSocial,1
7,2105,8510.jpg,131,PositiveNonsocial,1
7,1402,9280.jpg,131,NegativeNonsocial,1
7,3672,2597.jpg,131,NeutralSocial,1
7,1929,5600.jpg,131,PositiveNonsocial,1
7,1398,7506.jpg,131,NeutralSocial,1
7,3825,2209.jpg,131,PositiveSocial,1
7,2001,7090.jpg,131,NeutralNonsocial,1
7,2318,2340.jpg,131,PositiveSocial,1
7,1344,9421.jpg,131,NegativeSocial,1
7,2103,7595.jpg,131,NeutralNonsocial,1
7,1559,1270.jpg,131,NegativeNonsocial,1
7,928,2393.jpg,131,NeutralSocial,1
7,3619,2650.jpg,131,PositiveSocial,1
7,2149,2396.jpg,131,NeutralSocial,1
7,1269,7150.jpg,131,NeutralNonsocial,1
7,942,2091.jpg,131,PositiveSocial,1
7,1193,2383.jpg,131,NeutralSocial,1
7,1140,7330.jpg,131,PositiveNonsocial,1
7,971,8540.jpg,131,PositiveSocial,1
7,963,9220.jpg,131,NegativeSocial,1
7,2709,7034.jpg,131,NeutralNonsocial,1
7,3217,3350.jpg,131,NegativeSocial,1
7,3750,4605.jpg,131,NeutralSocial,1
7,1763,9911.jpg,131,NegativeNonsocial,1
7,2346,9561.jpg,131,NegativeNonsocial,1
7,3556,2205.jpg,131,NegativeSocial,1
7,2378,7211.jpg,131,NeutralNonsocial,1
7,1312,7217.jpg,131,NeutralNonsocial,1
7,1051,8502.jpg,131,PositiveNonsocial,1
7,1029,2095.jpg,131,NegativeSocial,1
7,1014,2206.jpg,131,NeutralSocial,1
7,4462,9429.jpg,131,NegativeSocial,0
7,5576,9620.jpg,131,NegativeNonsocial,1
7,2394,9415.jpg,131,NegativeSocial,1
7,1107,2550.jpg,131,PositiveSocial,1
7,881,2398.jpg,131,PositiveSocial,1
7,1391,2050.jpg,131,PositiveSocial,1
7,1337,9140.jpg,131,NegativeNonsocial,1
8,2735,1220.jpg,116,NegativeNonsocial,1
8,5483,1710.jpg,116,PositiveNonsocial,1
8,4771,7010.jpg,116,NeutralNonsocial,0
8,2598,8540.jpg,116,PositiveSocial,1
8,1875,7508.jpg,116,PositiveNonsocial,1
8,4231,2154.jpg,116,PositiveSocial,0
8,2715,2050.jpg,116,PositiveSocial,0
8,2465,8510.jpg,116,PositiveNonsocial,1
8,1961,1440.jpg,116,PositiveNonsocial,1
8,7730,9830.jpg,116,NegativeNonsocial,1
8,2203,7506.jpg,116,NeutralSocial,1
8,2260,9471.jpg,116,NegativeNonsocial,1
8,1866,3230.jpg,116,NegativeSocial,1
8,1312,9560.jpg,116,NegativeNonsocial,1
8,3635,9415.jpg,116,NegativeSocial,1
8,3398,7235.jpg,116,NeutralNonsocial,1
8,3266,9253.jpg,116,NegativeSocial,1
8,2524,1811.jpg,116,PositiveNonsocial,1
8,3820,7501.jpg,116,PositiveNonsocial,1
8,2382,5120.jpg,116,NeutralNonsocial,1
8,2145,9280.jpg,116,NegativeNonsocial,0
8,3748,4610.jpg,116,PositiveSocial,0
8,1492,2398.jpg,116,PositiveSocial,1
8,2861,8496.jpg,116,PositiveSocial,0
8,2291,2095.jpg,116,NegativeSocial,1
8,3248,2375.1.jpg,116,NegativeSocial,1
8,14001,9220.jpg,116,NegativeSocial,0
8,1010,2206.jpg,116,NeutralSocial,1
8,2012,2393.jpg,116,NeutralSocial,0
8,1177,2580.jpg,116,NeutralSocial,1
8,1677,2595.jpg,116,NeutralSocial,1
8,2764,9440.jpg,116,NegativeNonsocial,1
8,3221,2593.jpg,116,NeutralSocial,1
8,5388,1463.jpg,116,PositiveNonsocial,1
8,2170,7217.jpg,116,NeutralNonsocial,1
8,1823,9630.jpg,116,NegativeNonsocial,0
8,2771,2210.jpg,116,NeutralSocial,0
8,2502,9140.jpg,116,NegativeNonsocial,1
8,4984,7595.jpg,116,NeutralNonsocial,0
8,1450,7330.jpg,116,PositiveNonsocial,1
8,2752,9429.jpg,116,NegativeSocial,1
8,1326,2209.jpg,116,PositiveSocial,1
8,1039,9290.jpg,116,NegativeNonsocial,1
8,2622,2597.jpg,116,NeutralSocial,1
8,1485,9611.jpg,116,NegativeNonsocial,1
